,Title,Comment_ID,Text,Name,like,Date
133,4t7EFWlc0uY,Ugyxrfcs-FQbvr2dLZd4AaABAg,簡老師我年輕時容易被騙，但現在不太容易被騙，但我雖然偶爾還是會被騙，但因為年輕時被騙太多次，所以我都知道被騙之後後續如何逼死對方，用以惡制惡的方式來回應對方的騙術，甚至可以到毀了對方不擇手段賣掉對方換錢之類的，但是我後來因為信仰基督耶穌後覺得自己不該這樣做，但是我自己卻很討厭我自己總是能在短時間內在腦海想出辦法以惡制惡的辦法，因為這都是罪，我是個罪孽深重的罪人，我腦海總是無限的自己想出辦法去對付這些人，但我很多時侯為了主耶蘇的名而並沒有真正的去做出這樣邪惡的事情，我覺得在不好的痛苦困境之下還能選擇保有良善，這是我的天父希望看見的，但其實我真的很怕那天我失去理智做出私刑的以惡制惡！很多次我都在邊緣，但我還是有過曾失去理智線傷害了某些惡人，而且我曾經腦海閃過念頭是過陣子就對同一個惡人花個半小時制惡，而且招招不同讓他防不勝防，直到現在偶爾還是會閃過一道道念頭，但我現在已經能克制了！我已經盡力防止自己不讓主因為我而蒙羞！,藥局GY事,0,2022-04-02T15:50:25Z
134,4t7EFWlc0uY,Ugy381Knx8Fr0-xHD554AaABAg,三根是哪招，笑死,Tracy Lavender,0,2022-03-31T09:48:03Z
135,4t7EFWlc0uY,UgxvlhgqOW-_9vS284R4AaABAg,可以做一集是 「那種面相最會騙人嗎」,我跟自己玩 play with myself,5,2022-03-31T00:35:54Z
136,4t7EFWlc0uY,UgxeJJTuXSygB6yELjR4AaABAg,本來想說耳朵是不是都軟的嗎？有什麼好測的，摸摸睡隔壁那位的耳朵⋯⋯硬的<br>難怪都講不聽⋯⋯😹😹😹😹😹,許欣琪,5,2022-03-29T22:35:27Z
137,4t7EFWlc0uY,UgyYBnH0143NPKAaK3J4AaABAg,想知道～能從面相看出有沒有機車、汽車駕照，還是愛坐公共交通工具的人嗎？,2015 Apl,2,2022-03-28T17:28:24Z
138,4t7EFWlc0uY,UgwPwCo5l7IVT95doKB4AaABAg,👍🏻👍🏻👍🏻太讚<br>不容易被騙,Lin Yang,0,2022-03-28T11:58:46Z
139,4t7EFWlc0uY,Ugw93eH2GafHLIH3mqF4AaABAg,左右耳不一樣軟硬呢?~,生命的自由者Claire💫💫,0,2022-03-28T05:44:41Z
140,7EgsZMgI_44,UgzWBO1pBEnQ22kBUM14AaABAg,P編吃咖哩不拌醬，有其他做法的，歡迎底下踹共唷😤（沒...開玩笑）,PressPlay Academy,21,2022-03-18T16:25:58Z
141,7EgsZMgI_44,Ugw_k1EwALtdJ_sEW654AaABAg,什麼鬼題目😂,Lee,0,2022-06-21T06:26:25Z
142,7EgsZMgI_44,UgyYfHrv3IJCu0XF1el4AaABAg,一定拌爆 而且有點強迫症 <br>一定要拌的每顆都拌到 一整盤味道都一樣<br>拌麵我也是狂拌XD,王莉婷,0,2022-06-07T11:54:25Z
143,7EgsZMgI_44,UgzHffTGA6k-wYh2-eN4AaABAg,哈哈哈哈哈哈哈哈哈你喝奶茶一口珍珠一口茶吗？哈哈哈啊哈哈哈哈哈哈哈哈,JIAXIN GONG,0,2022-05-15T00:43:37Z
144,7EgsZMgI_44,Ugzl2-TTJK_uF_waZzx4AaABAg,如果店家給的醬夠多—&gt;拌爆<br>店家的醬不夠多—&gt;分開吃<br>我超級愛咖哩，但就是要吃起來濕潤才好吃！不然整體乾乾的就寧可分開吃白飯，至少還能享有前幾口美味的咖哩🥺🍛,Pirkko Dust,1,2022-05-14T16:31:31Z
145,7EgsZMgI_44,UgwwbmRCcZc2pmRWtpZ4AaABAg,這集主題好好笑哦 超愛看看簡少年一本正經說瞎話 <br>當然也很愛老師不會被考倒的街頭看相系列<br>順帶一提 能想到這麼奇葩的主題 節目組也是很厲害 用心了~,MAY得琳,0,2022-05-10T08:46:39Z
146,7EgsZMgI_44,UgwETEHCBp0U62yuNx14AaABAg,當然是拌爆阿<br>要是吃到後面沒醬就跟吃白飯沒兩樣了,Oakley,0,2022-05-10T04:57:43Z
147,7EgsZMgI_44,UgyTkW1XU8PNVtXtBVB4AaABAg,這題說實話我也覺得無跡可尋，要猜猜咖喱吃多辣還可以😂😂<br>但我是眼睛小臉長型的確是不喜歡拌一起因為太鹹還會乾掉<br>一匙裡有飯有醬吃進去都是咖哩飯的味道,Aki W,0,2022-05-08T13:36:29Z
148,7EgsZMgI_44,UgzZisXBpdOiWAItMup4AaABAg,我覺得吃起來濕濕的，也很好入口,Hsing Ch,0,2022-05-08T11:29:52Z
149,7EgsZMgI_44,Ugy_Qv9DaI253CP8RCt4AaABAg,太好笑了💕這個節目讚👍👍👍,馬秀潔,1,2022-04-28T13:56:23Z
150,7EgsZMgI_44,UgwFyxo1w4U-U1Y3qLt4AaABAg,味覺方面有障礙的通常都拌爆,Lin Zeppe,0,2022-04-19T09:47:52Z
151,7EgsZMgI_44,UgwGqA6BjElPfF_yfEN4AaABAg,我也是眉濃眼細 但要拌爆🤣 跟滷肉飯一個道理呀,YukYuk Wong,0,2022-04-14T18:28:48Z
152,7EgsZMgI_44,Ugxluzc34UJMjHaiVlZ4AaABAg,😂😂😂如果我是小時候拌，長大不拌看得出來嗎？😂😂😂,kellylo520,0,2022-04-13T19:06:14Z
153,7EgsZMgI_44,UgyOsK2aJVp25ZWGoQd4AaABAg,"<a href=""https://www.youtube.com/watch?v=7EgsZMgI_44&amp;t=01m01s"">01:01</a> &quot;再&quot;亂丟嘛！",Kevin Yu,0,2022-04-12T10:12:42Z
154,7EgsZMgI_44,UgzYSyUB9r0hjEWimRJ4AaABAg,喜歡這種街頭互動式算命比較有趣，且民眾有問題可以馬上反應；如果都是一般棚內的面相節目，太學術沒互動性，看了反而想睡,M9757027,0,2022-04-09T05:00:05Z
155,7EgsZMgI_44,Ugygod_KtsI0VknNOrR4AaABAg,只有我覺得分析的很好嗎？<br>只是在最後猜答案的時候運氣不好而已😂<br>整體很不錯👍👍👍,Humh UH,3,2022-04-08T20:18:48Z
156,7EgsZMgI_44,Ugy9f9S4gKl_iE74r1l4AaABAg,拌爆 提供一個理由 分開太麻煩😂,jay50227,0,2022-03-31T03:39:11Z
157,7EgsZMgI_44,UgwZh5oC8h6LA9O4Mu14AaABAg,好想知道簡老師都甚麼時候在西門町錄影阿，醬就可以來個偶遇啦,Flora Lin,0,2022-03-27T15:17:32Z
158,7EgsZMgI_44,UgyVNV-bmJ32JTOAvfZ4AaABAg,這次簡老師的髮型有改變吔！,簡育瑄,0,2022-03-26T04:53:06Z
159,7EgsZMgI_44,Ugxj1eS7L75vCxqsoPp4AaABAg,全程笑著看完，簡老師不孤單我跟您一樣哈,Amethyst儷兒生命靈數心靈諮詢x個人牌卡占卜Numerology&Spiritual,0,2022-03-25T16:02:40Z
160,poA5hrPlW5M,UgwZqhiYTOHgjOBWd3Z4AaABAg,來看小編們的面相學測驗成績！,林俊宇,3,2022-03-18T13:50:41Z
161,tr2WeMdHLuI,Ugwm4nFFtFs4Bt_SWsx4AaABAg,虛實整合～ 就像佛家說的：空有不二啊 ！🥹,Claudiadalfonso,0,2022-05-15T17:33:49Z
162,tr2WeMdHLuI,UgyGnyEFkyIc0aBLOtd4AaABAg,我一直都是“单身节”!,Viclidia Yang,0,2022-04-11T13:45:03Z
163,tr2WeMdHLuI,Ugx6As1ri-vDFoJMEf14AaABAg,我比較想知道下次錄影是什麼時候，去‘登’少年。,Emma_Siao,0,2022-03-26T00:50:27Z
164,tr2WeMdHLuI,UgwZuHcUgaCdTxDEl4x4AaABAg,可以猜看劇喜歡加速還是不喜歡加速,jjinjjinjja,0,2022-03-22T18:54:24Z
165,tr2WeMdHLuI,UgwYSOfNPgLKfHPU_uJ4AaABAg,這個題目怎麼樣：一個人比較喜歡吃飯還是麵？,許羣秝,0,2022-03-22T10:38:04Z
166,tr2WeMdHLuI,UgyLdl6N7pVH-mM_kRp4AaABAg,我姐姐19歲就結婚，我看過她手相，感情線超級長，已經長到過食指了，手相真的很準,胖迪,1,2022-03-20T05:29:34Z
167,tr2WeMdHLuI,UgyDp3Ha6PTpOocgnJd4AaABAg,最后一位有倪妮的韵味诶,baby Luna,0,2022-03-17T15:53:46Z
168,tr2WeMdHLuI,UgwbGCSEYZDfhnJpoiF4AaABAg,請問想找少年算命可以去哪裡詢問和預約啊？,ʕ •ᴥ•ʔ 龍哥的提拉米蘇,0,2022-03-15T11:01:08Z
169,tr2WeMdHLuI,Ugy3VxsK0KKBIudC8NR4AaABAg,"每天都是清明節 過啥情人節講幹話每個人都很會講 長得很像盧廣仲得女生也找得到傻眼 都套好得,從面相看就知道是不是渣女",張球球,0,2022-03-15T07:15:50Z
170,tr2WeMdHLuI,UgzP2vz7Zo9nZUfYMuB4AaABAg,從面相看 你喜不喜歡 戴ㄏㄧㄏㄨㄚ口罩 🤣🤣🤣🤣🤣🤣🤣<br><br>但是好像得等解禁過後才準,星期天沒有物流,1,2022-03-14T13:29:05Z
171,tr2WeMdHLuI,UgxSuPn-ZRxsWpJhVvR4AaABAg,好有趣的推論，我也好想遇到簡少年，讓他算算看,Huang Ritaaa,0,2022-03-14T12:26:27Z
172,tr2WeMdHLuI,Ugw3Ivn0aq1eubiorS54AaABAg,好想偶遇被不負責喔~~~~,林仙仙,0,2022-03-14T06:48:31Z
173,tr2WeMdHLuI,UgxIdPY5QNN5eJo_FGB4AaABAg,"<a href=""https://www.youtube.com/watch?v=tr2WeMdHLuI&amp;t=4m26s"">4:26</a>秒處 眼尾往上的很多 代表什麼意思?",Emily H,0,2022-03-14T05:13:12Z
174,tr2WeMdHLuI,UgwnaOi6FpFVJUi05Pt4AaABAg,不錯看,田田,0,2022-03-14T02:34:35Z
175,tr2WeMdHLuI,UgzJxQwq0v3V123gnLJ4AaABAg,從面相看出你愛不愛吃榴槤😋,wendy ng,1,2022-03-13T21:15:09Z
176,tr2WeMdHLuI,UgzbZunNHJ8QSlOo_QF4AaABAg,求想看貴婦？<br>女強人面相,陳奕潔,0,2022-03-13T12:32:11Z
177,tr2WeMdHLuI,UgymsUXFnlZGom_-L794AaABAg,笑死~~,Kristen Z,0,2022-03-13T10:05:08Z
178,tr2WeMdHLuI,UgxH6e34HybbPL5TQfF4AaABAg,想知道什麼時間比較有機會在西門町遇到少年🥺,개심,1,2022-03-13T08:42:38Z
179,tr2WeMdHLuI,UgxEYQ_NccXWOvsBLO54AaABAg,賺錢能力很好的面相,Carmen Kong,0,2022-03-13T06:37:57Z
180,tr2WeMdHLuI,Ugwr0z12lpxt4HwNv2F4AaABAg,面相判斷你會不會刺青！🙋‍♂️,Olwen NZZ,0,2022-03-13T06:23:35Z
181,-zJmrtUHSi4,UgxslCFOzQun5z4NbUt4AaABAg,好奇大家早餐都會選什麼？<br>（P編雖然很愛早午餐盤但又愛傳統飯糰,PressPlay Academy,18,2022-03-05T03:29:31Z
182,-zJmrtUHSi4,Ugx0aMTwjuyrNQpavAB4AaABAg,紅茶+蛋餅 是中式還是西式啊？,violetace gaga,0,2022-04-24T06:13:43Z
183,-zJmrtUHSi4,Ugwqx1YNrLYLVAKVzlV4AaABAg,可不可以做一集有沒有異國情緣這類？，像是容易出國出差、交外國對象、出國深造離家遠一點比較有成就？,Ijea Chen,0,2022-04-06T04:52:21Z
184,-zJmrtUHSi4,UgxpQ17_mZzNYQOy3514AaABAg,我想看<br>從面相看桃花多不多,林恩嵐,0,2022-04-05T09:46:58Z
185,-zJmrtUHSi4,UgwiNAuPKCOWPuVjJ814AaABAg,我個性急，但...我沒在吃早餐,scavlet,0,2022-03-29T13:54:20Z
186,-zJmrtUHSi4,UgzORgMEHZs1dzAV5PN4AaABAg,無名指浮血管看心血管這個好猛啊,ning ning,1,2022-03-08T14:02:23Z
187,-zJmrtUHSi4,Ugxjyw3sjcT2iDLsSBJ4AaABAg,我喜歡西式<br>是浪漫一點 有儀式感 也好奇 也喜歡多樣化<br>我眼睛是大的 有點長<br>哈哈<br>不過這題真的難啦~,Kristen Z,0,2022-03-08T07:44:36Z
188,-zJmrtUHSi4,Ugx1UGuGr4bWei3cXUd4AaABAg,喜歡早午餐！因為比較符合我起床的時間哈哈哈,浮生煙雨,2,2022-03-08T03:51:37Z
189,-zJmrtUHSi4,UgxgIDL7zwP5yg5W-vx4AaABAg,跟各位說 這題是看你是不是台北人<br>基本上我周圍的年輕台北人都吃西式 沒一個吃中式<br>老一點的台北人40左右的才可能吃中式<br><br>阿中南部通常年輕人吃中式早餐機率高非常多<br>據我所知純種台北年輕人吃中式的是稀有生物,尉。。,7,2022-03-07T22:56:25Z
190,-zJmrtUHSi4,Ugz2JT4MH_CXIhZ-UbV4AaABAg,我那天趕著上班 拿著早餐頭髮超亂 基本都去公司整理頭髮的 個人還是比較喜歡中式早餐 很開心能當第一個人,Milk.Tea奶茶,2,2022-03-07T21:09:48Z
191,-zJmrtUHSi4,Ugx0PeeDXzRFqqbUF_14AaABAg,感覺看衣服，比較在意穿搭的，都是西式欸,Y Q,0,2022-03-07T13:57:07Z
192,-zJmrtUHSi4,UgyHY7Q1sgH3zJlKQUB4AaABAg,請問如何從面相可以看出是不是用iphone手機?,陳仕濟,0,2022-03-07T13:37:22Z
193,-zJmrtUHSi4,UgxKdRMUx_UIT3h-LNZ4AaABAg,其實滿準的欸，好想在路上遇到少年~,小文娣娣,0,2022-03-07T13:11:33Z
194,-zJmrtUHSi4,Ugz1FZ2jQus4u9A9Tld4AaABAg,"從面相看出你屬象,能考倒少年嗎?",ACE,0,2022-03-07T09:55:36Z
195,-zJmrtUHSi4,UgzzbKXDFHD62csjSIJ4AaABAg,下一题可不可以看看一个人喜欢走路还是喜欢开车啊？🤣🤣🤣,Kiara,1,2022-03-06T15:29:37Z
196,-zJmrtUHSi4,Ugwrlu_aEb0rhyxCblV4AaABAg,很準欸我男友完全就是少年說的特徵超愛中式，然後我是偏浪漫的面向也是很常吃西式,蔡湘妍,1,2022-03-06T10:31:53Z
197,-zJmrtUHSi4,UgwBuMj-igFrKnwm6p94AaABAg,有没有人觉得这集尴尬满分💯🌚,whatthe thy,0,2022-03-06T04:27:42Z
198,-zJmrtUHSi4,UgzB9zoODBgb9wXj7iN4AaABAg,笑死😆,Grace H,0,2022-03-06T01:36:03Z
199,-zJmrtUHSi4,Ugy93NR1GnpMWizEXfd4AaABAg,"<a href=""https://www.youtube.com/watch?v=-zJmrtUHSi4&amp;t=8m48s"">8:48</a><br>看來我真的需要看一下我的心血管了……<br>我昨晚才看完唐老師的三月占星學直播重播，<br>她說要注意心血管血液循環還有腳的部分<br>今天簡老師又說我手掌心裡面的紫色血管比較明顯<br>今天早上起來也整天都覺得胸悶悶的<br>還有腰很痛好像卡到脊椎了😭",JKJasmineKwan,0,2022-03-05T19:13:00Z
200,-zJmrtUHSi4,Ugz_xb-p8_QeUFfi0-R4AaABAg,這根本是我愛的話題～我愛西式,Denise Huang,0,2022-03-05T17:55:59Z
201,Q4RKNygzVC4,UgyTSkc1sqKMGGRj5-p4AaABAg,『司公仔象桮』這句好有趣唷，現在很難聽到這些諺語了，『軟土深掘』職場同事相處滿常遇到的,吳岳岳,1,2022-03-07T12:12:58Z
202,50jem-IvyBk,Ugyz_SDdhpamznn-QQl4AaABAg,養什麼死什麼😅😅😅,水玄  Vasilii,0,2022-06-21T17:12:54Z
203,50jem-IvyBk,UgzLppIlmMHC2cXU6TR4AaABAg,植物杀手本人果断点进来，再容易养的植物也养不过几天,林之晴Lin,0,2022-04-30T19:57:53Z
204,50jem-IvyBk,Ugx2_YtCc39xVpM6m0Z4AaABAg,只要看你喜不喜欢植物吧😂我养绿萝都黄了于是交给我爸,baby Luna,0,2022-03-18T06:15:21Z
205,50jem-IvyBk,UgwMnodSwB29tt3p5J14AaABAg,花藝師：簡少年你看你的面相 養不活植物 （笑死,甴Iily,0,2022-03-12T04:47:00Z
206,50jem-IvyBk,UgwnYwQirPqKR2_HjnB4AaABAg,我覺得有耐心一定能活<br>但是急躁卻不一定耶，因為我媽算急性子的人，但耐性算還好，但她照顧的植物都活得很好,QQsuger Lin,1,2022-03-04T05:13:43Z
207,50jem-IvyBk,Ugy57I_0ptKiU1GWuWx4AaABAg,看相如此很開心🤣贊,肉女,0,2022-03-03T18:24:32Z
208,50jem-IvyBk,UgwWjte2sadUhmFpezB4AaABAg,從面相看是家中排行第幾,黃美粧,0,2022-03-03T10:51:12Z
209,50jem-IvyBk,Ugx7Oth5Irflm8Hbvth4AaABAg,好搞笑啊⊙▽⊙，哈哈哈哈哈哈哈哈哈........,Jingjie Feng,0,2022-03-03T08:49:21Z
210,50jem-IvyBk,UgxeB8wttBLDphpy2tp4AaABAg,覺得是興趣和信仰佔很大部分😆如果從外觀分辨，可能屬於文青氣息或古典一點的,Wen Chou,0,2022-03-03T06:14:07Z
211,50jem-IvyBk,UgzM5kCcenKZ-4timPd4AaABAg,原來是看面相玩殺手遊戲😂😂,Zoe Chen,0,2022-03-02T19:51:59Z
212,50jem-IvyBk,Ugz1ymL-W2glqkA-iFV4AaABAg,上次我看到我適合養植物或者貓，我就奇怪為什麼貓和植物是畫同等號，不懂是不是因為植物不需要太多互動就適合，不過的確在陽台有很多植物。我家裡有養狗，我不太喜歡被她太黏。,Risingwoods 騰森,0,2022-03-02T10:22:11Z
213,50jem-IvyBk,Ugztu-ClIJ1XvRnb9PB4AaABAg,老師脾氣超好的啦🤣🤣🤣這題目也太ㄎㄧㄤ,花宅澤澤,3,2022-03-02T06:12:36Z
214,50jem-IvyBk,Ugzju9i_UDyhgHAxgDJ4AaABAg,熟悉的那個少年回來了🤣🤣🤣,吳鎮安DiyangWu,0,2022-03-01T19:42:03Z
215,50jem-IvyBk,UgxY_qR9hPfnSGppr-Z4AaABAg,植物高手都是植物杀手。养植物有时候就是为了征服的感觉。🤭🤭🤭,sea mt,0,2022-02-28T12:47:25Z
216,50jem-IvyBk,UgywhqWkoiFuDyIiaR94AaABAg,用面相看這個人是不是愛香菜。哈,Isis Tseng,0,2022-02-28T10:40:30Z
217,50jem-IvyBk,Ugwo2EfKeCYJWMGhEmF4AaABAg,等等第五組的人好像是花藝師吧？！我看過她的頻道呦,CCY,0,2022-02-27T13:48:45Z
218,50jem-IvyBk,UgxBnJObHt0DaolYpjN4AaABAg,我朋友，連仙人掌都養得死,一路走來,0,2022-02-27T10:16:48Z
219,50jem-IvyBk,UgyYBgi2BtDptYIzO7h4AaABAg,是嗎？,Dh Xet,0,2022-02-27T09:57:53Z
220,50jem-IvyBk,UgzagBvIvGjQBpx3qs94AaABAg,少年有綜藝天王的潛力😂😂😂👍👍👍👍👍,vivian chung,1,2022-02-27T09:20:34Z
221,50jem-IvyBk,Ugwp_0a7Apq1cqSq-694AaABAg,這一集好好笑哦😂😂😂,vivian chung,0,2022-02-27T09:19:25Z
222,p-0KKbGhshU,Ugy0vlIVFhSChHGvZCl4AaABAg,答對5題~剛好一半,Z.M. Chen,0,2022-03-03T08:55:40Z
223,p-0KKbGhshU,UgxRLyollFwM93ORt154AaABAg,溫尼...怎麼可以答錯數碼寶貝(´；ω；｀),賴建錡,1,2022-02-25T13:28:59Z
224,PHDS0qP5mG4,Ugy-UrRODcqdTSdbNgh4AaABAg,P編曾經聽過，有人因為另一伴先追了某部劇，讓他氣到分手欸...,PressPlay Academy,81,2022-02-16T02:37:51Z
225,PHDS0qP5mG4,UgyrfH55iDUWSjPjn5R4AaABAg,我的眉眼連一個小拇指都塞不下哈哈哈 然後我都會直接噴&lt;3333 哈哈哈 超愛這集,Szuting Wang,0,2022-07-02T06:36:11Z
226,PHDS0qP5mG4,Ugy5nUGj_nJviHq_9iZ4AaABAg,有眼睛分很開的面相講解嗎,Fay Meow,0,2022-04-23T16:10:17Z
227,PHDS0qP5mG4,UgwCoo-IsuWADYxCINx4AaABAg,确实是这样，其实面相就是古时候的人根据数据累计起来花生什么样的事情的人同时查看其人面相得出来的答案。所以是有科学依据的,Vivianne Bank,0,2022-04-15T19:27:39Z
228,PHDS0qP5mG4,Ugyf80VkdcEWQi73a3V4AaABAg,準,王琪琪,0,2022-04-11T18:44:51Z
229,PHDS0qP5mG4,Ugxui4DOjcmuHmtU9RJ4AaABAg,為什麼牌只有一面,ㄎㄎ,0,2022-04-10T07:17:53Z
230,PHDS0qP5mG4,UgzOTvISuZIrex0Jq1V4AaABAg,这个标准之下，我简直就是暴怒了hhhh。而且我真的很会在看不惯一些作风的时候站出来说.....好听一些较敢爱敢恨....其实就是情绪非常需要抒发出来而非控制。我只能控制怒时的方法....<br>小声说一句，眼睛超大，和眉毛距离也比较近~~眉毛也算硬~~其实就很美诶~~大小姐小公主脾气hhhhh,CCC,1,2022-04-08T16:01:13Z
231,PHDS0qP5mG4,Ugwb3KI8J6UvcLiudd14AaABAg,我都是認識有人眼睛細很易怒,C C,0,2022-04-08T09:33:03Z
232,PHDS0qP5mG4,Ugw9Xqp6NQ8H9rBwqXN4AaABAg,這個系列很好看,KH SC,0,2022-04-08T04:04:20Z
233,PHDS0qP5mG4,UgwD7mMJjW6YNZQ3qo54AaABAg,超易怒的人報到（？,張薇,0,2022-04-03T03:53:33Z
234,PHDS0qP5mG4,UgzhK8kbg95V4Vl8N5J4AaABAg,想看 什麼樣的人是有仇必報的人,Lu Lu,1,2022-03-27T03:42:40Z
235,PHDS0qP5mG4,Ugy2UV9kHkNiylrHt5d4AaABAg,好喜歡這個系列🤣🤣<br>哈哈哈覺得超準 <br>騎機車會直接罵（但不會罵到對方聽到啦☺️）<br>對另一半會瘋狂輸出 每兩天氣一次😉<br>加上日常 可能每天都在氣🤣🤣🤣,蕃茄籽,1,2022-03-14T12:24:23Z
236,PHDS0qP5mG4,UgyjUah4plRNAvHKhE94AaABAg,完了 我爸我媽都易怒😂😂,簡辰蓁,0,2022-03-14T09:56:31Z
237,PHDS0qP5mG4,Ugx1Tkz6SXAQtu6FaAJ4AaABAg,既然3點都中<br>那我也不用勉強自己不要生氣了（放棄掙扎,洪宇庭,3,2022-03-09T21:52:52Z
238,PHDS0qP5mG4,UgySycZa05XZ9sVI2d14AaABAg,眼睛長的定义是？,Melisa Sun,0,2022-03-07T00:23:25Z
239,PHDS0qP5mG4,UgwYE060RE4n5NPqR_t4AaABAg,很喜歡這個系列~~面相實戰班的概念~,療心室Tina,2,2022-02-28T01:40:54Z
240,PHDS0qP5mG4,UgwYj8_qPC7YVF_Kic54AaABAg,好扯真的很準 天生眉眼近眉尾很淡 會情緒大起大落 脾氣不好的那種   <br>但自從做了飄眉，改了眉的位置 眉眼相距開了以後脾氣好了 看得很開了,Karissa So,1,2022-02-27T07:17:41Z
241,PHDS0qP5mG4,Ugx4fa5HsK1U8MmA1aR4AaABAg,只要有中一種，就是易怒嗎？<br><br>我是眉眼距離近<br>但眉毛是細軟的、眼睛小、是圓滑彎的眉毛<br><br>我自認是易暴怒😂只是我有發現，我的地雷常常跟別人不一樣<br>身邊的人覺得很值得生氣暴怒的點，我可能會完全沒感覺🤔<br><br>結論，雖然只符合一種，但確實我是易爆炸性格😂（只是常被誤會個性很好🤣🤦‍♀️）<br>還是🤔？易爆炸和個性好，是可以並存的？,yuna yu,2,2022-02-26T22:19:16Z
242,PHDS0qP5mG4,Ugy1dY93_ILyClr08-l4AaABAg,什麼叫陰德紋,Suki C,0,2022-02-26T04:18:15Z
243,PHDS0qP5mG4,Ugyd6n44NIx2gBGzNy14AaABAg,我覺得我戴眼鏡跟不戴眼鏡的脾氣差很多誒，請問會有差嗎😂😂😂,一路走來,2,2022-02-25T07:29:10Z
244,Dc8j38CtSio,UgwSu6Xo-ZpBhe1iluZ4AaABAg,大家看完覺得哪一題讓你最吃驚！！,PressPlay Academy,0,2022-02-22T08:27:29Z
245,_TtqFOEyJwM,Ugyj7BtW68_Ch7R_NhB4AaABAg,"不負責任重點整理：<br><br>額頭飽滿 &gt; 很聰明<br>小朋友舌頭對苦味的感覺是大人的六倍以上<br>手很有肉 &gt; 富人<br>額上有觀音痣 &gt; 直覺很強<br>印堂發紫 &gt; 開心不起來<br>棕色頭髮 &gt; 腸胃不好<br>髮質毛躁 &gt; 比較毛躁<br>頭髮細軟 &gt; 越柔<br>眉毛連在一起，離眼睛太近 &gt; 肺不好，較悲觀，喜歡吃苦<br>大眼睛，天真、臉部飽滿 &gt; 喜歡酸甜",吳江瑩,1,2022-04-15T16:18:33Z
246,_TtqFOEyJwM,UgxwW0_1_gOneRlVa9F4AaABAg,馬卡龍傻眼，很多人沒吃過吧,elle elle,0,2022-03-08T11:44:32Z
247,_TtqFOEyJwM,UgyVmM2b18b-sXZTbgt4AaABAg,是，喜歡酸甜,moussyee,0,2022-02-26T10:30:17Z
248,_TtqFOEyJwM,Ugy07xswIsi-aEvkcB94AaABAg,真的耶！我是大眼睛比較天真～臉很圓～我喜歡吃酸甜的東西❤,梨璃悠,1,2022-02-25T04:52:49Z
249,_TtqFOEyJwM,UgxyFAV5Hksk3mSNx3d4AaABAg,看你不準也很開心😄，這次會在哪出沒，我也想偶遇,vivian Lin,1,2022-02-23T02:47:51Z
250,_TtqFOEyJwM,Ugzaag0sYy3RBdazxFl4AaABAg,我想到一個隨機用面相幫路人配對成情侶，看它們會不會交往，成功三個月後再訪問一次,愚人,1,2022-02-18T14:11:05Z
251,_TtqFOEyJwM,UgxRzwiGOrhqHqRUbgJ4AaABAg,什麼樣的人對朋友比較無私，什麼樣的人對朋友比較自私；什麼樣的人會出來貢獻社會，調查一下具有奉獻精神的長相?!,愚人,2,2022-02-18T13:55:44Z
252,_TtqFOEyJwM,Ugxb3ErOqA4yTu-TSoh4AaABAg,可惡上周回台北沒去西門町，好想遇到簡少年喔😂<br>看了一下留言，如果比較多人不希望自己隱私被暴露，感覺應該做生活化題目。,東方璟,2,2022-02-18T07:02:09Z
253,_TtqFOEyJwM,UgxiwK9vmuutJ5CoVJx4AaABAg,建議你們做一集，容易為了賺錢出賣自己身體的女生~,喃喃,1,2022-02-18T06:57:14Z
254,_TtqFOEyJwM,Ugzdr7Ns86Z0pPMixG54AaABAg,很好看！<br>這系列一定要繼續拍下去！,JKJasmineKwan,1,2022-02-17T17:49:11Z
255,_TtqFOEyJwM,UgzV5tqV5oUN-MZ_0OR4AaABAg,我想了一個題目就是猜對方的科系，已經畢業的猜對方職業,愚人,9,2022-02-17T09:41:05Z
256,_TtqFOEyJwM,Ugw2OiJOX-GLW0qOlLR4AaABAg,最近剛好都有去西門<br>但都遇不到🥲🥲🥲,Angel Chen,0,2022-02-13T13:24:15Z
257,_TtqFOEyJwM,UgzZvPuVTExVmmOZLHx4AaABAg,很喜歡看簡少年分析面/手相，建議團隊出生活化的題目（例如會不會/敢不敢跟老闆翻臉、現在是否單身、有沒有路怒症…），有些題目好偏，雖然有趣，但在生活中無法有延續性（沒有共鳴跟話題可以分享給更多朋友看）。,多喝水,33,2022-02-13T10:43:20Z
258,_TtqFOEyJwM,UgyL4Me-BrbzCIDB5f94AaABAg,如果把口味放到巧克力coco%有比較好準嗎？😆<br>系主任何時出周邊商品？例如鐵口直斷banner印在T-Shirt上🥰,Cheryl Chung,3,2022-02-13T10:09:24Z
259,_TtqFOEyJwM,UgwtY3BFHYYvK2uB6TV4AaABAg,老師好正~<br>恩~我是說馬卡龍老師~不是少年XD,LCM,0,2022-02-13T09:33:20Z
